Country Code,Year,Battle_Related_Deaths,Corruption_Control,Drinking Water Service,Fertility_Rate,Infant_Mortality_Rate,Life Expectancy Female,Life Expectancy Male,Life Expectancy Total,Measles_Immunization,Official Aid Recieved,Political_Stability_Score,Rural_Population,Sanitation Service,Undernourishment
PSS,2012,,,,,,70.04578309,65.58280371,67.66605323,,1077220002.0,,,,
PSS,2013,,,,,,70.20735981,66.04809778,68.00546256,,1060189983.0,,,,
PSS,2014,,,,,,70.37084758,65.97851678,68.03761321,,903160011.3,,,,
PSS,2015,,,,,,70.40966889,66.0896833,68.1166096,,939420002.0,,,,
PSS,2016,,,,,,70.3269176,66.44714304,68.28565086,,782450005.5,,,,
PSS,2017,,,,,,70.64188549,66.61219576,68.5192875,,1013109999.0,,,,
PSS,2018,,,,,,70.61505448,66.74273554,68.58258879,,1055680006.0,,,,
PSS,2019,,,,,,70.63401508,66.83064466,68.64215783,,1045790012.0,,,,
PSS,2020,,,,,,70.69073162,66.28185598,68.35681088,,1441570011.0,,,,
PSS,2021,,,,,,69.48877224,65.66141428,67.48102092,,1662989979.0,,,,
PSS,2022,,,,,,71.13103572,67.22841256,69.1004349,,,,,,
PST,2000,,,,,,80.55859797,74.30824498,77.35137565,,2423980010.0,,,87.9489871,
PST,2001,,,,,,80.81331117,74.62068301,77.63406986,,2599470025.0,,,88.09435763,
PST,2002,,,95.09848475,,,80.91383387,74.79472857,77.77184259,,2055550034.0,,,88.25410373,
PST,2003,,,95.17353296,,,81.00160952,74.93740648,77.887348,,2057589967.0,,,88.4167978,
PST,2004,,,95.4498914,,,81.40622838,75.37472668,78.30706903,,2825250058.0,,,88.62247158,
PST,2005,,,95.62491978,,,81.48724483,75.50153863,78.41088426,,1223030018.0,,,88.82237958,
PST,2006,,,95.82625846,,,81.79311179,75.83238681,78.72914981,,1377340027.0,,,89.01967138,
PST,2007,,,96.01938667,,,82.01565966,76.11063894,78.98051733,,1388659994.0,,,89.22338663,
PST,2008,,,96.23766217,,,82.12418184,76.32528449,79.14562406,,1575419984.0,,,89.43182988,
PST,2009,,,96.40271894,,,82.40289704,76.68313518,79.46840415,,1467679968.0,,,89.74022563,
PST,2010,,,96.6124802,,,82.56569428,76.9318785,79.67854055,,1603330011.0,,,90.05536642,
PST,2011,,,96.81572275,,,82.81331102,77.21333118,79.94438247,,1626490024.0,,,90.35532296,
PST,2012,,,97.01976723,,,82.90472789,77.40680029,80.08871097,,1530800022.0,,,90.66902065,
PST,2013,,,97.12415965,,,83.06404014,77.61538106,80.27344157,,1520140011.0,,,90.97964366,
PST,2014,,,97.19766622,,,83.32030102,77.89054562,80.53904546,,2418719968.0,,,91.30592673,
PST,2015,,,97.28151786,,,83.17735403,77.82903395,80.44009973,,2469770014.0,,,91.60706125,
PST,2016,,,97.36057014,,,83.3590741,77.98751823,80.61124115,,4645420049.0,,,91.90321014,
PST,2017,,,97.43538165,,,83.37447471,78.07642352,80.66505538,,2116060025.0,,,92.20392686,
PST,2018,,,97.50998532,,,83.45790099,78.15615534,80.74428266,,2465850016.0,,,92.47094784,
PST,2019,,,97.58366198,,,83.69107445,78.37438514,80.97009334,,2316749989.0,,,92.71192943,
PST,2020,,,97.65161079,,,82.91719135,77.34448369,80.06591407,,4156470045.0,,,92.79381144,
PST,2021,,,97.7102737,,,82.66029458,77.06534337,79.79558155,,2680580013.0,,,92.85434581,
PST,2022,,,97.79101077,,,83.01151356,77.53584759,80.19785321,,,,,93.01922742,
PYF,2000,,,92.02881095,,,81.566,76.607,79.0,,,,,,
PYF,2001,,,92.02884875,,,81.907,76.887,79.316,,,,,,
PYF,2002,,,92.02888654,2.425,,82.146,77.091,79.544,,,,44.112,,4.0
PYF,2003,,,92.02892434,2.26,,82.319,77.242,79.71,,,,43.758,,3.9
PYF,2004,,,92.02895527,2.198,,82.459,77.362,79.829,,,,43.169,,3.9
PYF,2005,,,92.02895527,2.181,,82.616,77.474,79.951,,,,42.583,,3.9
PYF,2006,,,92.02895527,2.217,,82.813,77.6,80.1,,,,41.998,,4.0
PYF,2007,,,92.02895527,2.122,,83.043,77.832,80.328,,,,41.415,,4.0
PYF,2008,,,92.02895527,2.195,,83.305,78.097,80.587,,,,40.834,,3.9
PYF,2009,,,92.02895527,2.148,,83.587,78.385,80.867,,,,40.258,,4.1
PYF,2010,,,92.02895527,2.165,,83.856,78.674,81.141,,,,39.683,,4.5
PYF,2011,,,91.17764729,2.061,,84.151,78.976,81.434,,,,39.111,,4.8
PYF,2012,,,90.3263393,2.026,,84.405,79.251,81.695,,,,38.541,,4.9
PYF,2013,,,89.47503132,1.937,,84.63,79.5,81.935,,,,38.417,,5.1
PYF,2014,,,88.62372334,1.957,,84.827,79.721,82.151,,,,38.367,,5.3
PYF,2015,,,87.77241535,1.872,,84.998,79.917,82.339,,,,38.317,,5.7
PYF,2016,,,86.92110737,1.763,,85.195,80.146,82.555,,,,38.266,,6.1
PYF,2017,,,86.06979939,1.669,,85.386,80.388,82.774,,,,38.216,,6.6
PYF,2018,,,85.2184914,1.645,,85.572,80.622,82.985,,,,38.166,,6.4
PYF,2019,,,84.36718342,1.567,,85.759,80.855,83.195,,,,38.103,,5.8
PYF,2020,,,83.51587544,1.57,,85.448,79.855,82.459,,,,38.025,,5.2
PYF,2021,,,82.66456745,1.532,,82.116,77.313,79.571,,,,37.934,,5.0
PYF,2022,,,81.81325947,1.515,,86.324,81.555,83.859,,,,37.83,,5.4
QAT,2000,,,96.34022045,,,76.133,74.678,75.25,,,,,87.5672014,
QAT,2001,,,96.34022045,,,76.388,74.899,75.486,,,,,87.5672014,
QAT,2002,,0.658825338,96.34022045,3.011,9.6,76.689,75.156,75.766,99.0,,0.831208944,3.308,87.5672014,
QAT,2003,,0.507493377,96.34022045,2.925,9.3,77.047,75.46,76.097,93.0,,1.186481357,3.132,87.5672014,
QAT,2004,0.0,0.504270613,96.34022045,2.794,9.0,77.46,75.812,76.484,99.0,,1.123904943,2.91,87.5672014,
QAT,2005,,0.70509094,96.34022045,2.635,8.7,77.918,76.21,76.909,99.0,,1.027679205,2.604,87.5672014,
QAT,2006,,0.92312324,96.34022045,2.509,8.4,78.41,76.65,77.323,99.0,,0.926921546,2.329,87.5672014,
QAT,2007,,0.670674503,96.34022045,2.438,8.1,78.928,77.13,77.741,92.0,,0.952527702,2.083,87.56720127,
QAT,2008,,0.93235904,96.34022045,2.369,7.9,79.461,77.647,78.262,96.0,,1.114876628,1.861,87.56720114,
QAT,2009,,1.55867815,96.68583834,2.254,7.7,79.999,78.189,78.837,99.0,,1.223285079,1.664,88.45631246,
QAT,2010,,1.400047421,97.03149803,2.137,7.5,80.533,78.742,79.444,99.0,,1.15385592,1.499,89.34542379,
QAT,2011,,1.001109838,97.37719952,2.07,7.3,81.054,79.288,79.994,98.0,,1.174731016,1.398,90.23453512,
QAT,2012,,1.053043008,97.7229428,2.04,7.1,81.552,79.81,80.499,97.0,,1.223598838,1.303,91.12364644,
QAT,2013,,1.103380919,97.57926664,2.032,6.9,82.019,80.292,80.974,97.0,,1.212546468,1.215,92.01275777,
QAT,2014,,0.983545244,97.42227102,2.03,6.7,82.448,80.719,81.395,99.0,,0.977457762,1.132,92.90186909,
QAT,2015,,0.856103122,97.26525535,1.976,6.4,82.837,81.093,81.785,99.0,,0.983597457,1.055,93.79098042,
QAT,2016,,0.863357782,97.10821963,1.856,6.2,83.19,81.419,82.147,99.0,,0.884123743,0.985,94.68009175,
QAT,2017,,0.698816359,96.95116386,1.834,5.9,83.51,81.705,82.458,99.0,,0.647983015,0.922,95.56920307,
QAT,2018,,0.693066776,96.79408805,1.756,5.6,83.8,81.955,82.714,99.0,,0.649448752,0.865,96.4583144,
QAT,2019,,0.817294657,96.63699218,1.731,5.4,84.064,82.176,82.945,99.0,,0.6843701,0.812,97.34742573,
QAT,2020,,0.754916787,96.64293348,1.675,5.2,82.165,79.421,80.409,90.0,,0.66960603,0.765,98.23653705,
QAT,2021,,0.780072868,96.64887477,1.605,5.1,82.184,80.419,81.083,99.0,,0.833391726,0.722,99.12564838,
QAT,2022,,0.804029524,96.65481606,1.739,5.0,82.804,81.134,81.857,99.0,,0.960249305,0.682,99.93654508,
ROU,2000,,,81.6520248,,,74.8,67.7,71.16341463,,430769989.0,,,,
ROU,2001,,,81.60899841,,,74.9,67.6,71.16097561,,646580017.1,,,46.91678868,
ROU,2002,,-0.440713197,81.5886188,1.27,17.0,74.8,67.4,71.0097561,98.0,418149993.9,0.464840323,47.22,46.89504234,2.5
ROU,2003,,-0.410669893,81.62597968,1.3,16.9,75.1,67.7,71.3097561,97.0,597729980.5,0.320030123,47.088,46.93491011,2.5
ROU,2004,,-0.322501838,81.66306011,1.33,16.5,75.3,68.0,71.56097561,97.0,910950012.2,0.059348613,46.957,48.06517543,2.5
ROU,2005,,-0.260543019,81.70013555,1.4,15.5,75.6,68.4,71.91219512,97.0,,0.085602649,46.826,49.24393402,2.5
ROU,2006,,-0.20915851,81.73721151,1.42,14.2,75.8,68.7,72.16341463,95.0,,0.148430079,46.695,51.16808178,2.5
ROU,2007,,-0.23033078,81.77429289,1.45,12.9,76.1,69.2,72.56585366,97.0,,0.198067933,46.564,53.13843971,2.5
ROU,2008,,-0.186216146,81.81136789,1.6,11.9,76.1,69.2,72.56585366,96.0,,0.180609092,46.433,55.17940214,2.5
ROU,2009,,-0.309800476,81.84844689,1.66,11.1,77.1,69.7,73.3097561,96.0,,0.359366298,46.302,57.29222992,2.5
ROU,2010,,-0.352394611,81.8855244,1.59,10.5,77.3,69.8,73.45853659,95.0,,0.273600399,46.171,59.47817453,2.5
ROU,2011,,-0.333498508,81.92260255,1.47,10.0,78.2,70.8,74.4097561,93.0,,0.186090663,46.04,61.73849463,2.5
ROU,2012,,-0.381443471,81.9265652,1.52,9.5,78.1,70.9,74.41219512,94.0,,0.082341559,46.026,64.04289213,2.5
ROU,2013,,-0.301038712,81.91609138,1.46,8.9,78.7,71.6,75.06341463,92.0,,0.179133072,46.063,66.41238044,2.5
ROU,2014,,-0.224212572,81.90561814,1.56,8.3,78.7,71.3,74.9097561,89.0,,0.049136128,46.1,68.86244496,2.5
ROU,2015,,-0.170948252,81.90193926,1.62,7.7,78.6,71.4,74.91219512,86.0,,0.181799337,46.113,71.40044261,2.5
ROU,2016,,-0.178657219,81.90561962,1.69,7.1,79.0,71.6,75.2097561,86.0,,0.266823202,46.1,74.02770291,2.5
ROU,2017,,-0.141483217,81.91581047,1.78,6.5,79.0,71.6,75.2097561,87.0,,0.048514169,46.064,76.74429521,2.5
ROU,2018,,-0.226882994,81.93335718,1.76,6.0,79.2,71.7,75.35853659,90.0,,0.036318745,46.002,79.55169492,2.5
ROU,2019,,-0.236893356,81.95769797,1.77,5.6,79.5,71.9,75.60731707,90.0,,0.542255998,45.916,82.11002723,2.5
ROU,2020,,-0.098599784,81.98883162,1.8,5.4,78.3,70.4,74.25365854,87.0,,0.508950412,45.806,84.51944541,2.5
ROU,2021,,-0.061378639,82.02704009,1.81,5.3,76.6,69.2,72.8097561,86.0,,0.581789911,45.671,86.97436835,2.5
ROU,2022,,0.016491659,82.07232484,1.71,5.4,79.2,71.3,75.15365854,83.0,,0.43113631,45.511,87.57687493,2.5
RUS,2000,,,74.74427771,,,72.26,59.03,65.48365854,,1553719971.0,,,55.41941586,
RUS,2001,,,74.74308923,,,72.17,58.92,65.38341463,,1089810059.0,,,55.68407597,
RUS,2002,1289.0,-0.95484823,74.78977548,1.286,13.8,71.9,58.68,65.12878049,98.0,1284520020.0,-0.724512279,26.659,55.94938168,3.4
RUS,2003,480.0,-0.783091724,74.84738336,1.319,12.9,71.85,58.53,65.02756098,98.0,1244479980.0,-1.193151832,26.627,56.22216134,2.9
RUS,2004,1151.0,-0.825626493,74.90872373,1.344,11.9,72.36,58.91,65.47097561,98.0,1319550049.0,-1.514594436,26.582,56.49786576,2.5
RUS,2005,682.0,-0.847120821,74.96994195,1.294,11.0,72.47,58.92,65.5297561,99.0,,-1.267701387,26.537,56.77412057,2.5
RUS,2006,259.0,-0.940847754,75.03103787,1.305,10.2,73.34,60.43,66.72756098,99.0,,-0.908794343,26.492,57.05092493,2.5
RUS,2007,176.0,-1.017580867,75.09200587,1.416,9.5,74.02,61.46,67.58682927,99.0,,-0.863382518,26.447,57.32827325,2.5
RUS,2008,404.0,-1.125228643,75.15285185,1.502,9.0,74.28,61.92,67.94926829,99.0,,-0.749933898,26.402,57.60616952,2.5
RUS,2009,697.0,-1.141306877,75.21328902,1.542,8.6,74.79,62.87,68.68463415,98.0,,-0.969926596,26.358,57.88444949,2.5
RUS,2010,418.0,-1.099214792,75.27388552,1.567,8.3,74.88,63.09,68.84121951,98.0,,-0.929458737,26.313,58.16343483,2.5
RUS,2011,356.0,-1.074376822,75.33436258,1.582,8.1,75.61,64.04,69.68390244,98.0,,-0.998262107,26.268,58.44296645,2.5
RUS,2012,516.0,-1.051571608,75.39867021,1.691,7.9,75.86,64.56,70.07219512,98.0,,-0.817712665,26.209,58.72519096,2.5
RUS,2013,321.0,-1.020724416,75.46647244,1.707,7.6,76.3,65.13,70.57878049,98.0,,-0.73609364,26.137,59.00983564,2.5
RUS,2014,174.0,-0.918883324,75.53827105,1.75,7.2,76.47,65.29,70.74365854,98.0,,-0.943617463,26.05,59.29707822,2.5
RUS,2015,84.0,-0.974069595,75.61345347,1.777,6.6,76.71,65.92,71.18341463,98.0,,-1.032223463,25.95,59.58650005,2.5
RUS,2016,69.0,-0.838650405,75.69223999,1.762,6.1,77.06,66.5,71.65121951,98.0,,-0.947688162,25.836,59.8781241,2.5
RUS,2017,53.0,-0.914680719,75.77457257,1.621,5.6,77.64,67.51,72.45146341,98.0,,-0.642759621,25.708,60.17182392,2.5
RUS,2018,30.0,-0.869339645,75.86011816,1.579,5.1,77.82,67.75,72.66219512,98.0,,-0.538330913,25.567,60.46733594,2.5
RUS,2019,26.0,-0.822259068,75.94882709,1.504,4.7,78.17,68.24,73.08390244,98.0,,-0.55108875,25.413,60.76454507,2.5
RUS,2020,32.0,-0.930568337,76.04064388,1.505,4.4,76.43,66.49,71.33878049,97.0,,-0.667407393,25.246,60.91085209,2.5
RUS,2021,,-0.921020746,76.13550914,1.505,4.1,74.51,65.51,69.9002439,97.0,,-0.707898319,25.066,61.05754116,2.5
RUS,2022,65.0,-0.979839683,76.23310714,1.416,3.9,77.77,67.57,72.54560976,97.0,,-1.005996704,24.874,61.20434979,2.5
RWA,2000,,,,,,48.997,46.487,47.798,,321464660.6,,,,
RWA,2001,,,,,,50.888,47.956,49.49,,304660003.7,,,,
RWA,2002,,-0.716065526,,5.816,88.3,52.465,49.912,51.262,69.0,359589996.3,-1.651513219,83.223,,34.4
RWA,2003,,-0.588587761,,5.737,79.5,54.663,52.26,53.529,90.0,335963653.6,-1.112522125,83.096,,33.8
RWA,2004,,-0.412591547,,5.64,71.1,56.793,54.097,55.52,84.0,491136993.4,-1.186245203,83.092,,36.2
RWA,2005,,-0.629166365,,5.5,63.9,58.444,55.309,56.968,89.0,572706970.2,-1.000212431,83.088,,36.9
RWA,2006,,-0.20552519,,5.335,57.9,59.976,56.512,58.342,95.0,605390319.8,-0.684061944,83.083,,36.8
RWA,2007,,0.007067768,,5.141,53.0,61.272,57.527,59.504,94.0,780037231.4,-0.360214412,83.079,,36.6
RWA,2008,,0.108792886,,4.922,48.8,62.586,58.479,60.641,92.0,935495117.2,-0.327669591,83.075,,36.6
RWA,2009,,0.108438961,,4.707,45.4,63.727,59.679,61.813,95.0,934249145.5,-0.506896436,83.07,,36.1
RWA,2010,,0.365169644,,4.522,42.2,64.476,60.927,62.804,95.0,882530029.3,-0.272093862,83.066,,35.7
RWA,2011,,0.362672299,,4.332,39.0,65.264,61.479,63.476,95.0,1263208496.0,-0.17711778,83.062,,35.3
RWA,2012,13.0,0.559880137,,4.201,37.2,65.938,62.233,64.189,97.0,878636718.8,-0.230615199,83.057,,35.6
RWA,2013,1.0,0.624868751,,4.136,35.7,66.51,62.572,64.651,95.0,1086289307.0,-0.110951617,83.053,,35.7
RWA,2014,,0.776426077,,4.117,34.6,67.031,62.918,65.088,97.0,1035032471.0,-0.313469648,83.033,,35.5
RWA,2015,,0.59837383,,4.108,33.7,67.386,63.226,65.419,96.0,1089121704.0,0.002518378,82.996,,34.7
RWA,2016,,0.618635416,,4.106,33.1,67.756,63.484,65.733,95.0,1150473999.0,-0.066518664,82.944,,33.6
RWA,2017,,0.60591954,,4.084,32.6,68.245,63.808,66.14,97.0,1231326050.0,0.078271016,82.875,,33.5
RWA,2018,,0.535689771,,4.047,32.2,68.421,64.07,66.354,99.0,1119698975.0,0.10175202,82.789,,33.8
RWA,2019,19.0,0.521383941,,3.985,31.8,68.809,64.358,66.691,96.0,1169081543.0,0.056992289,82.687,,34.9
RWA,2020,,0.527836561,,3.913,31.5,69.063,64.638,66.953,94.0,1626373779.0,0.06945648,82.568,,34.7
RWA,2021,,0.573008239,,3.841,31.1,68.922,64.585,66.85,87.0,1331493530.0,0.07197348,82.432,,33.2
RWA,2022,4.0,0.561417639,,3.778,30.8,69.625,65.237,67.528,99.0,1075493896.0,0.082752451,82.279,,31.4
SAS,2000,,,,,,63.89720574,61.78412519,62.80363052,,3644300041.0,,,7.556030632,
SAS,2001,,,,,,64.42719612,62.17680706,63.26211064,,5534260006.0,,,8.756473669,
SAS,2002,,,,,,65.03019835,62.60861487,63.7751981,,6386380079.0,,,10.00488203,
SAS,2003,,,,,,65.56941422,63.01054698,64.24083033,,5672769974.0,,,11.25758465,
SAS,2004,,,,,,65.96737452,63.31868259,64.59116107,,6732410093.0,,,13.31957949,
SAS,2005,,,,,,66.5977086,63.77920435,65.13159664,,9018010022.0,,,15.14893563,
SAS,2006,,,,,,67.1007445,64.16064554,65.56910202,,8716180012.0,,,17.00071739,
SAS,2007,,,,,,67.57297669,64.53584552,65.98902297,,10921769829.0,,,18.96651882,
SAS,2008,,,,,,68.07446909,64.92618289,66.43141164,,11186779800.0,,,20.93823731,
SAS,2009,,,,,,68.51784031,65.3055251,66.84109705,,13776020321.0,,,22.91571554,
SAS,2010,,,,,,69.04180494,65.80043805,67.35250684,,14937079826.0,,,24.89844904,
SAS,2011,,,,,,69.51970854,66.24069211,67.81083948,,16802860359.0,,,26.8871908,
SAS,2012,,,,,,69.98480485,66.68134181,68.26296153,,14128850086.0,,,28.88262324,
SAS,2013,,,,,,70.40876444,67.09964863,68.68532883,,13939530216.0,,,30.88525559,
SAS,2014,,,,,,70.83275533,67.54186069,69.12085635,,15584860260.0,,,32.93736189,
SAS,2015,,,,,,71.19876368,67.94853757,69.51103341,,15700559961.0,,,34.99994785,
SAS,2016,,,,,,71.58002971,68.37331825,69.91847071,,13996790146.0,,,37.07106397,
SAS,2017,,,,,,71.92270909,68.76579207,70.29047234,,14985200001.0,,,39.08300381,
SAS,2018,,,,,,72.26363972,69.14666621,70.6523574,,12219859970.0,,,41.03985113,
SAS,2019,,,,,,72.59535411,69.50455304,70.99756231,,14951799934.0,,,42.99029972,
SAS,2020,,,,,,72.19451344,68.68516426,70.3622207,,16585300339.0,,,44.93193886,
SAS,2021,,,,,,69.44221596,66.34040535,67.82152998,,17641809914.0,,,46.8443671,
SAS,2022,,,,,,73.64109419,70.49111496,72.01157313,,,,,48.67958858,
SAU,2000,,,,,,74.344,71.183,72.607,,21959999.08,,,79.15316237,
SAU,2001,,,,,,74.689,71.55,72.951,,13109999.66,,,79.18927219,
SAU,2002,,0.182221666,,3.709,17.6,75.055,71.907,73.296,97.0,16780000.69,0.002424324,19.696,79.22506639,4.9
SAU,2003,,-0.167679191,,3.465,16.5,75.46,72.267,73.657,96.0,13789999.96,0.141017646,19.47,79.26071121,5.0
SAU,2004,58.0,-0.297835916,,3.264,15.5,75.901,72.625,74.027,97.0,20239999.77,-0.654632509,19.246,79.29604223,4.8
SAU,2005,31.0,-0.103524342,,3.161,14.6,76.359,72.985,74.4,97.0,25110000.61,-0.240614012,19.021,79.33154306,4.5
SAU,2006,11.0,-0.195399955,,3.176,13.7,76.819,73.329,74.762,95.0,24299999.24,-0.522423804,18.796,79.36704158,4.4
SAU,2007,2.0,-0.169473514,,3.185,12.8,77.23,73.615,75.066,96.0,-131070007.3,-0.467305243,18.573,79.40223463,4.6
SAU,2008,,-0.014675688,,3.074,12.0,77.571,73.829,75.301,97.0,,-0.336524427,18.351,79.43727487,5.3
SAU,2009,,-0.020552717,,2.95,11.2,77.81,73.953,75.447,98.0,,-0.492535233,18.133,79.47168886,6.6
SAU,2010,,0.036955286,,2.81,10.4,78.038,74.113,75.616,98.0,,-0.226726979,17.916,79.50594748,7.8
SAU,2011,,-0.312528074,,2.8,9.7,78.244,74.316,75.808,98.0,,-0.464799643,17.698,79.54036625,7.9
SAU,2012,,-0.045678299,,2.78,9.1,78.48,74.635,76.09,98.0,,-0.480688244,17.48,79.57479198,7.3
SAU,2013,,-0.027551834,,2.67,8.5,78.792,75.131,76.517,98.0,,-0.431784123,17.26,79.60953879,5.8
SAU,2014,,0.08140374,,2.68,7.9,79.21,75.826,77.116,98.0,,-0.285844654,17.04,79.64429051,5.1
SAU,2015,80.0,0.021385988,,2.63,7.4,79.678,76.583,77.776,98.0,,-0.634387195,16.82,79.67904472,4.2
SAU,2016,120.0,0.198880643,,2.65,6.9,80.112,77.227,78.354,98.0,,-0.472771108,16.599,79.71396721,4.1
SAU,2017,45.0,0.332312196,,2.67,6.5,80.429,77.6,78.721,96.0,,-0.649625719,16.378,79.74888795,4.2
SAU,2018,11.0,0.330702603,,2.67,6.1,80.543,77.551,78.75,98.0,,-0.660987616,16.156,79.78397588,4.3
SAU,2019,5.0,0.246933833,,2.49,5.8,80.375,76.943,78.313,95.0,,-0.624047399,15.935,79.8189117,4.3
SAU,2020,0.0,0.241704509,,2.27,5.5,80.055,76.014,77.596,96.0,,-0.650637805,15.713,79.85400445,4.0
SAU,2021,6.0,0.282917559,,2.17,5.3,79.881,75.329,77.089,98.0,,-0.592355371,15.492,79.88894798,3.5
SAU,2022,,0.357307374,,2.14,5.1,80.159,75.493,77.31,98.0,,-0.355806291,15.271,79.9238958,3.0
SDN,2000,,,,,,61.437,56.661,58.946,,225291000.4,,,,
SDN,2001,,,,,,61.911,56.85,59.264,,192263671.9,,,,
SDN,2002,2312.0,-1.035822868,,5.531,66.9,62.265,56.63,59.308,58.0,304927337.6,-1.846431017,67.399,,
SDN,2003,2008.0,-1.170058131,,5.489,65.0,61.708,55.282,58.319,65.0,620227356.0,-1.977055788,67.346,,
SDN,2004,3671.0,-1.246902585,,5.455,68.2,60.791,53.219,56.773,67.0,994575012.2,-1.54903698,67.293,,
SDN,2005,246.0,-1.387641191,,5.397,66.8,61.071,53.81,57.226,69.0,1826109985.0,-1.973295927,67.24,,
SDN,2006,1030.0,-1.191282749,,5.332,59.9,63.4,57.706,60.4,73.0,2048436768.0,-2.139077425,67.187,,
SDN,2007,217.0,-1.329811096,,5.27,58.4,64.205,58.96,61.442,79.0,2120589844.0,-2.362724781,67.134,,
SDN,2008,620.0,-1.427513838,,5.212,57.0,64.219,58.606,61.261,79.0,2566428955.0,-2.485348225,67.081,,
SDN,2009,373.0,-1.150308371,,5.173,55.7,65.366,60.266,62.676,82.0,2352475098.0,-2.647073746,67.007,,
SDN,2010,1054.0,-1.196660757,,5.141,54.5,65.659,60.572,62.979,90.0,2008650024.0,-2.665277719,66.911,,
SDN,2011,1404.0,-1.204625487,,5.087,53.4,65.924,60.711,63.181,87.0,1742399048.0,-2.522917271,66.793,,
SDN,2012,1411.0,-1.503376722,,5.031,52.3,66.235,60.895,63.427,85.0,1369125732.0,-2.260563374,66.654,,
SDN,2013,594.0,-1.489166617,,4.965,51.3,66.566,60.624,63.443,85.0,1507328857.0,-2.193009615,66.493,,9.2
SDN,2014,849.0,-1.462855101,,4.912,50.1,66.961,61.302,63.99,86.0,874680908.2,-2.363084555,66.311,,8.8
SDN,2015,1264.0,-1.500196934,,4.898,49.0,67.342,61.688,64.375,87.0,969695556.6,-2.155153036,66.106,,9.2
SDN,2016,1309.0,-1.56117487,,4.829,47.8,67.678,61.955,64.677,87.0,809085571.3,-2.331105709,65.879,,10.0
SDN,2017,160.0,-1.559720278,,4.761,46.5,68.024,62.529,65.146,90.0,862414611.8,-1.971525431,65.63,,10.5
SDN,2018,243.0,-1.457363605,,4.681,45.3,68.381,62.877,65.501,88.0,967558044.4,-1.821862936,65.358,,10.9
SDN,2019,,-1.404175878,,4.617,44.0,68.642,63.205,65.803,90.0,1536798584.0,-1.696265817,65.064,,10.8
SDN,2020,45.0,-1.418994069,,4.542,42.8,68.153,62.413,65.124,86.0,2350729980.0,-1.657106519,64.747,,11.1
SDN,2021,31.0,-1.275893569,,4.457,41.6,67.354,61.798,64.46,81.0,3821638428.0,-1.987674117,64.407,,11.0
SDN,2022,54.0,-1.413728714,,4.384,40.3,68.569,63.03,65.695,80.0,1547002441.0,-2.076920271,64.044,,11.4
SEN,2000,,,20.02956992,,,59.122,56.091,57.615,,432146118.2,,,16.24665176,
SEN,2001,,,20.26372621,,,59.736,56.559,58.158,,423583343.5,,,16.64394498,
SEN,2002,,0.247913659,20.4971792,5.301,66.2,60.603,57.199,58.912,54.0,445283325.2,-0.273943573,59.393,17.06026211,23.1
SEN,2003,39.0,-0.141306818,20.77638765,5.246,61.8,61.209,57.722,59.474,60.0,458278442.4,-0.250177979,59.102,17.48363567,21.5
SEN,2004,,0.023222394,21.0911266,5.192,57.5,61.995,58.601,60.308,57.0,1066340088.0,0.029510794,58.694,17.91044332,19.7
SEN,2005,,-0.035375662,21.40476396,5.133,53.5,62.591,59.345,60.98,74.0,701353576.7,-0.204009935,58.286,18.33507319,18.0
SEN,2006,,-0.37309429,21.71791336,5.064,50.1,63.465,60.116,61.801,80.0,869361755.4,-0.264316946,57.876,18.757517,16.4
SEN,2007,,-0.514299452,22.03026056,5.018,47.2,64.31,60.974,62.653,84.0,865328552.2,-0.244918704,57.465,19.17766331,13.5
SEN,2008,,-0.500159681,22.34180161,5.024,44.9,64.929,61.457,63.201,77.0,1065827271.0,-0.14859134,57.053,19.59543717,11.8
SEN,2009,,-0.490049094,22.65222878,5.025,43.0,65.724,61.781,63.751,79.0,1017991028.0,-0.205201,56.641,20.01075422,10.7
SEN,2010,,-0.641386092,22.96214838,5.055,41.5,66.18,62.264,64.221,81.0,800200012.2,-0.41792497,56.227,19.6264226,10.9
SEN,2011,25.0,-0.503729224,23.27124826,5.099,40.3,66.818,62.785,64.799,84.0,1054601440.0,-0.280602247,55.812,19.20281988,10.8
SEN,2012,,-0.258422732,23.57922756,5.129,39.3,67.253,63.209,65.229,83.0,1075769409.0,-0.108322032,55.397,18.74024218,11.0
SEN,2013,,-0.189072818,23.88638325,5.049,38.5,67.664,63.613,65.638,84.0,994424133.3,-0.060722835,54.981,18.23900135,10.9
SEN,2014,,0.058449276,24.19271178,4.884,37.9,67.976,64.041,66.001,80.0,1108678955.0,-0.198223099,54.564,17.69942009,10.7
SEN,2015,,0.031306829,24.50057196,4.751,37.3,68.336,64.589,66.451,80.0,869399475.1,-0.120225243,54.138,17.1218138,9.6
SEN,2016,,-0.024278427,24.80963613,4.648,36.9,68.543,64.939,66.724,93.0,731164184.6,-0.22595489,53.704,16.50654013,8.5
SEN,2017,,-0.114319831,25.12045345,4.489,36.4,68.895,65.276,67.059,90.0,908146728.5,-0.055722591,53.26,15.8539841,7.4
SEN,2018,,-0.047376096,25.43240428,4.294,35.7,69.243,65.59,67.379,86.0,999021484.4,-0.107357509,52.808,15.16458494,6.6
SEN,2019,,-0.003571971,25.74574291,4.1,34.9,69.574,65.859,67.668,86.0,1439260864.0,0.037576407,52.347,14.43881276,5.6
